"gene","module_name"
"MYBPHL","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH10","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH11","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH13","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH14","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH2","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH7","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYH9","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL10","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL12A","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL12B","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL5","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL6","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL6B","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL7","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYL9","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYLPF","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYOM1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYOT","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"MYOZ1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"OBSL1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"PKD2L1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"SHROOM1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"SHROOM4","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"SMPX","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"SRL","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"TMOD4","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"TNNC1","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"TNNC2","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"TRDN","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"TRPM6","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"VWA7","<a href=""./htmls/PPI-STRING_Consensus_mod289.html"">PPI-STRING_Consensus_mod289<a>"
"AAR2","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"CEP95","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"DDIT4L","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"DPPA5","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM1","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM10","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM2","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM3","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM4","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM5","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM6","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"LSM7","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"MEPCE","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"NAA38","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"PATL1","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"PPP1R42","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"PRPF3","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"PRPF39","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"PRPF40B","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"RBM25","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"SART1","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"SART3","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"SERF1B","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"SNRPC","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"SNRPN","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"TXNL4B","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"WDR69","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"ZMAT2","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"ZMAT5","<a href=""./htmls/PPI-STRING_Consensus_mod290.html"">PPI-STRING_Consensus_mod290<a>"
"CBX5","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"CDK2AP1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"CHD3","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"CHD4","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"DNMT1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"DNMT3A","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"DNMT3B","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"FAM60A","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"GATAD2A","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"ING2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"LUZP2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MBD2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MBD3","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MBD3L1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MBD3L2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MTA1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MTA2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"MTA3","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"PHF12","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"PHF21A","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"RBBP4","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"RBBP7","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"RERE","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"RRN3","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SALL1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SALL2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SAP18","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SAP30","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SAP30BP","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SAP30L","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SATB2","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SEZ6L","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"SUDS3","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TAF1A","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TAF1B","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TAF1C","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TAF1D","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TBX15","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"TTF1","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"UBTF","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"ZGPAT","<a href=""./htmls/PPI-STRING_Consensus_mod291.html"">PPI-STRING_Consensus_mod291<a>"
"ATP12A","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP13A1","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2A1","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2A2","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2A3","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2B1","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2B2","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2B3","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2B4","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2C1","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP2C2","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP4A","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"ATP4B","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"C3orf55","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"FAM3B","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"PGAP3","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"PLN","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"PQLC2","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"SLC24A6","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"SLC39A9","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"SLC8A3","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"SLN","<a href=""./htmls/PPI-STRING_Consensus_mod292.html"">PPI-STRING_Consensus_mod292<a>"
"A1BG","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"BPIFB1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"C1QTNF9","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"C1QTNF9B","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"COLEC10","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"COLEC11","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"CREG2","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"CRISP1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"CRISP2","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"DMBT1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"GLIPR1L1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"LMBR1L","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"MARCO","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"OTOL1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"PI15","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"R3HDML","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SCGB1A1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SCGB3A1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SCGB3A2","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SFTPA1","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SFTPA2","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SFTPB","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"SFTPD","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"TMSB15A","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"TMSB15B","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"TMSB4XP4","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"TMSB4Y","<a href=""./htmls/PPI-STRING_Consensus_mod293.html"">PPI-STRING_Consensus_mod293<a>"
"AAK1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"BMP2K","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"CHRAC1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"DAAM1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"DAAM2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"DDI1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"DDI2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"GPD2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"KRT3","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"KRT76","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"LPIN1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"LPIN2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"LPIN3","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"NPR3","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"NRIP2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"NRIP3","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PI4K2A","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PI4K2B","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNA","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNB","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNC1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNM1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNM2","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PITPNM3","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"PNPLA7","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"SETD8","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"TRPS1","<a href=""./htmls/PPI-STRING_Consensus_mod294.html"">PPI-STRING_Consensus_mod294<a>"
"CCDC167","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"CCHCR1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"CP","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"EFHA1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"FABP6","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"HAMP","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"MCU","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"METTL7B","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"MICU1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"NPC2","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"PCDH1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"PDZD3","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"RNASE4","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A2","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A3","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A4","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A5","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC10A6","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC22A3","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC40A1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLC41A3","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO1A2","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO1B1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO1B3","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO1B7","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO1C1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SLCO3A1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"SPRYD7","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"STAR","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"STARD5","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"TGM1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"TINAG","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"TMEM176A","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"TMEM176B","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"TMEM45B","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"VKORC1","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"ZCCHC24","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"ZMYM6NB","<a href=""./htmls/PPI-STRING_Consensus_mod295.html"">PPI-STRING_Consensus_mod295<a>"
"ASIC1","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"ASIC2","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"BSG","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"BSPRY","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"CLEC10A","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"CNGA2","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"CPM","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"DENND5B","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"DUOX2","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"EFHB","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"FREM3","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"GAP43","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"GYPA","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"KRT36","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"LGALS8","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"MAN2B2","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"MIA3","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"MYCBPAP","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
"NCAM2","<a href=""./htmls/PPI-STRING_Consensus_mod296.html"">PPI-STRING_Consensus_mod296<a>"
